"objectid_12","objectid_1","ind_id","geog_id","geog_name","geog_type","date_start","date_end","period","date_name","var_stat","var_count","var_denom","var_unstable","var_lci","var_uci","var_ci","var_sigval_nat","var_sig_nat","var_sigval_state","var_sig_state","var_sigval_dis","var_sig_dis","var_sigval_cnty","var_sig_cnty","objectid","var_race","var_sex","var_age","status","dist","geog_utm_length","geog_utm_area","SHAPE__Length","SHAPE__Area"
"79567","18","State","null","INDIANA","7851","null","DISCH012A","null","null","null","null","All","All","Year","null","159544501997.96835","null","1","null","null","6666818","null","null","null","2017","8373","117.8","null","null","2017","2110270.168044281","1820652","All","Published"
"86413","18001","County","3","Adams","23","null","DISCH012A","null","null","null","null","All","All","Year","null","1537534180.2408552","null","1","null","null","35491","null","null","null","2017","10094","64.8","null","null","2017","162629.5984913619","1820653","All","Published"
"96126","18003","County","3","Allen","301","null","DISCH012A","null","null","null","null","All","All","Year","null","3012535152.6254187","null","1","null","null","372877","null","null","null","2017","310170","80.7","null","null","2017","221440.73761390639","1820654","All","Published"
"3371","18005","County","8","Bartholomew","167","null","DISCH012A","null","null","null","null","All","All","Year","null","1767385153.7830708","null","1","null","null","82040","null","null","null","2017","311235","203.6","null","null","2017","175525.08057116377","1820655","All","Published"
"6957","18007","County","4","Benton","5","null","DISCH012A","null","null","null","null","All","All","Year","null","1829229998.097342","null","1","null","null","8613","U","null","null","2017","9516","58.1","null","null","2017","172421.77765137676","1820656","All","Published"
"13615","18009","County","6","Blackford","28","null","DISCH012A","null","null","null","null","All","All","Year","null","740817699.2573893","null","1","null","null","11976","null","null","null","2017","9344","233.8","null","null","2017","109367.34192007003","1820657","All","Published"
"19983","18011","County","5","Boone","68","null","DISCH012A","null","null","null","null","All","All","Year","null","1873817705.6726077","null","1","null","null","65875","null","null","null","2017","8330","103.2","null","null","2017","175234.8110283405","1820658","All","Published"
"26744","18013","County","8","Brown","11","null","DISCH012A","null","null","null","null","All","All","Year","null","1366944544.926216","null","1","null","null","15035","U","null","null","2017","9004","73.2","null","null","2017","150101.6167605461","1820659","All","Published"
"70780","18015","County","4","Carroll","11","null","DISCH012A","null","null","null","null","All","All","Year","null","1698369672.7676444","null","1","null","null","20039","U","null","null","2017","440970","54.9","null","null","2017","175424.4597740168","1820660","All","Published"
"72742","18017","County","4","Cass","22","null","DISCH012A","null","null","null","null","All","All","Year","null","1874644538.1503055","null","1","null","null","37994","null","null","null","2017","9318","57.9","null","null","2017","195024.71491540148","1820661","All","Published"
"33121","18019","County","9","Clark","165","null","DISCH012A","null","null","null","null","All","All","Year","null","1588412599.121614","null","1","null","null","116973","null","null","null","2017","9506","141.1","null","null","2017","197621.11083457182","1820662","All","Published"
"39909","18021","County","7","Clay","12","null","DISCH012A","null","null","null","null","All","All","Year","null","1565006845.8411417","null","1","null","null","26198","U","null","null","2017","9183","45.8","null","null","2017","192237.55188481134","1820663","All","Published"
"46287","18023","County","4","Clinton","40","null","DISCH012A","null","null","null","null","All","All","Year","null","1806432499.484373","null","1","null","null","32317","null","null","null","2017","9509","123.8","null","null","2017","174382.06613417095","1820664","All","Published"
"52942","18025","County","10","Crawford","8","null","DISCH012A","null","null","null","null","All","All","Year","null","1308546884.5425615","null","1","null","null","10566","U","null","null","2017","9131","75.7","null","null","2017","195184.71788809556","1820665","All","Published"
"59368","18027","County","10","Daviess","7","null","DISCH012A","null","null","null","null","All","All","Year","null","1878247368.2323859","null","1","null","null","33113","U","null","null","2017","9284","21.1","null","null","2017","192655.75614222788","1820666","All","Published"
"140426","18029","County","9","Dearborn","53","null","DISCH012A","null","null","null","null","All","All","Year","null","1329448616.5470636","null","1","null","null","49741","null","null","null","2017","9211","106.6","null","null","2017","157834.76234884912","1820667","All","Published"
"147085","18031","County","9","Decatur","21","null","DISCH012A","null","null","null","null","All","All","Year","null","1615195765.6479964","null","1","null","null","26737","null","null","null","2017","8221","78.5","null","null","2017","165078.23331480008","1820668","All","Published"
"153803","18033","County","3","DeKalb","16","null","DISCH012A","null","null","null","null","All","All","Year","null","1674555397.31401","null","1","null","null","42836","U","null","null","2017","8793","37.4","null","null","2017","163996.67482293304","1820669","All","Published"
"160433","18035","County","6","Delaware","308","null","DISCH012A","null","null","null","null","All","All","Year","null","1760647932.9914546","null","1","null","null","115184","null","null","null","2017","8641","267.4","null","null","2017","168366.29581379177","1820670","All","Published"
"167273","18037","County","10","Dubois","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1825931759.792058","null","1","null","null","42558","U","null","null","2017","9253","0","null","null","2017","183146.67387045993","1820671","All","Published"
"173853","18039","County","2","Elkhart","73","null","DISCH012A","null","null","null","null","All","All","Year","null","2172529921.2321935","null","1","null","null","205032","null","null","null","2017","9110","35.6","null","null","2017","186294.45905187665","1820672","All","Published"
"180680","18041","County","6","Fayette","90","null","DISCH012A","null","null","null","null","All","All","Year","null","941858944.0492244","null","1","null","null","23209","null","null","null","2017","8244","387.8","null","null","2017","134767.10790970435","1820673","All","Published"
"187262","18043","County","9","Floyd","108","null","DISCH012A","null","null","null","null","All","All","Year","null","629759236.6714967","null","1","null","null","77071","null","null","null","2017","8429","140.1","null","null","2017","109077.74865249258","1820674","All","Published"
"194107","18045","County","4","Fountain","10","null","DISCH012A","null","null","null","null","All","All","Year","null","1767668662.3617282","null","1","null","null","16505","U","null","null","2017","9234","60.6","null","null","2017","182418.45245652847","1820675","All","Published"
"200678","18047","County","9","Franklin","13","null","DISCH012A","null","null","null","null","All","All","Year","null","1698096673.793233","null","1","null","null","22619","U","null","null","2017","8741","57.5","null","null","2017","177273.7347755226","1820676","All","Published"
"207067","18049","County","2","Fulton","15","null","DISCH012A","null","null","null","null","All","All","Year","null","1691016621.707752","null","1","null","null","20059","U","null","null","2017","10054","74.8","null","null","2017","193345.38339404468","1820677","All","Published"
"213773","18051","County","10","Gibson","0","null","DISCH012A","null","null","null","null","All","All","Year","null","2076288553.9508362","null","1","null","null","33576","U","null","null","2017","9038","0","null","null","2017","236994.15893647555","1820678","All","Published"
"220435","18053","County","6","Grant","95","null","DISCH012A","null","null","null","null","All","All","Year","null","1860987961.5318968","null","1","null","null","66491","null","null","null","2017","8884","142.9","null","null","2017","173075.5793159793","1820679","All","Published"
"227272","18055","County","7","Greene","12","null","DISCH012A","null","null","null","null","All","All","Year","null","2343017859.6986227","null","1","null","null","32177","U","null","null","2017","8346","37.3","null","null","2017","199798.52546733723","1820680","All","Published"
"233786","18057","County","5","Hamilton","170","null","DISCH012A","null","null","null","null","All","All","Year","null","1780750725.9306178","null","1","null","null","323747","null","null","null","2017","9783","52.5","null","null","2017","169078.54894969115","1820681","All","Published"
"240624","18059","County","5","Hancock","73","null","DISCH012A","null","null","null","null","All","All","Year","null","1347706587.3231847","null","1","null","null","74985","null","null","null","2017","9959","97.4","null","null","2017","155136.03692074143","1820682","All","Published"
"99715","18061","County","9","Harrison","36","null","DISCH012A","null","null","null","null","All","All","Year","null","2035125569.8802426","null","1","null","null","39898","null","null","null","2017","8914","90.2","null","null","2017","202791.60335858766","1820683","All","Published"
"106350","18063","County","5","Hendricks","172","null","DISCH012A","null","null","null","null","All","All","Year","null","1794188472.646238","null","1","null","null","163685","null","null","null","2017","9392","105.1","null","null","2017","177654.63517401853","1820684","All","Published"
"113189","18065","County","6","Henry","33","null","DISCH012A","null","null","null","null","All","All","Year","null","1742817024.1663437","null","1","null","null","48476","null","null","null","2017","9331","68.1","null","null","2017","171943.43386855195","1820685","All","Published"
"119984","18067","County","6","Howard","132","null","DISCH012A","null","null","null","null","All","All","Year","null","1319131602.4414222","null","1","null","null","82363","null","null","null","2017","9791","160.3","null","null","2017","168836.5976829058","1820686","All","Published"
"126819","18069","County","3","Huntington","38","null","DISCH012A","null","null","null","null","All","All","Year","null","1754767347.709058","null","1","null","null","36337","null","null","null","2017","8948","104.6","null","null","2017","171224.51457219163","1820687","All","Published"
"133557","18071","County","8","Jackson","64","null","DISCH012A","null","null","null","null","All","All","Year","null","2198769901.764601","null","1","null","null","43884","null","null","null","2017","8367","145.8","null","null","2017","211828.76140003727","1820688","All","Published"
"321232","18073","County","1","Jasper","25","null","DISCH012A","null","null","null","null","All","All","Year","null","2558390854.4306984","null","1","null","null","33447","null","null","null","2017","8588","74.7","null","null","2017","228751.54043689586","1820689","All","Published"
"327891","18075","County","6","Jay","73","null","DISCH012A","null","null","null","null","All","All","Year","null","1718360784.3932874","null","1","null","null","20945","null","null","null","2017","8410","348.5","null","null","2017","169093.82633148212","1820690","All","Published"
"334330","18077","County","9","Jefferson","12","null","DISCH012A","null","null","null","null","All","All","Year","null","1548728577.4314666","null","1","null","null","32089","U","null","null","2017","9523","37.4","null","null","2017","210172.87417847992","1820691","All","Published"
"341150","18079","County","9","Jennings","73","null","DISCH012A","null","null","null","null","All","All","Year","null","1623646719.723565","null","1","null","null","27626","null","null","null","2017","8996","264.2","null","null","2017","182727.0912012344","1820692","All","Published"
"347667","18081","County","5","Johnson","206","null","DISCH012A","null","null","null","null","All","All","Year","null","1399947162.7783995","null","1","null","null","153897","null","null","null","2017","9492","133.9","null","null","2017","150610.32778880376","1820693","All","Published"
"354496","18083","County","10","Knox","0","null","DISCH012A","null","null","null","null","All","All","Year","null","2242705332.2179394","null","1","null","null","37508","U","null","null","2017","9030","0","null","null","2017","272558.4515603146","1820694","All","Published"
"361167","18085","County","2","Kosciusko","72","null","DISCH012A","null","null","null","null","All","All","Year","null","2538655332.376719","null","1","null","null","79206","null","null","null","2017","9367","90.9","null","null","2017","211350.33170521233","1820695","All","Published"
"372619","18087","County","3","LaGrange","5","null","DISCH012A","null","null","null","null","All","All","Year","null","1795733216.9089348","null","1","null","null","39303","U","null","null","2017","441220","12.7","null","null","2017","172697.49520899847","1820696","All","Published"
"374741","18089","County","1","Lake","492","null","DISCH012A","null","null","null","null","All","All","Year","null","2302324034.56977","null","1","null","null","485640","null","null","null","2017","9307","101.3","null","null","2017","214072.69133742657","1820697","All","Published"
"247422","18091","County","1","LaPorte","135","null","DISCH012A","null","null","null","null","All","All","Year","null","2797279284.625065","null","1","null","null","110029","null","null","null","2017","8867","122.7","null","null","2017","232713.97612125135","1820698","All","Published"
"254256","18093","County","8","Lawrence","41","null","DISCH012A","null","null","null","null","All","All","Year","null","1928084894.852129","null","1","null","null","45666","null","null","null","2017","8674","89.8","null","null","2017","175080.81387774093","1820699","All","Published"
"260943","18095","County","6","Madison","119","null","DISCH012A","null","null","null","null","All","All","Year","null","2012349835.1619332","null","1","null","null","129498","null","null","null","2017","10086","91.9","null","null","2017","189934.01105318218","1820700","All","Published"
"267780","18097","County","5","Marion","2133","null","DISCH012A","null","null","null","null","All","All","Year","null","1768249775.0782163","null","1","null","null","950082","null","null","null","2017","9904","224.5","null","null","2017","171237.19193768778","1820701","All","Published"
"279254","18099","County","2","Marshall","33","null","DISCH012A","null","null","null","null","All","All","Year","null","2067653142.8841531","null","1","null","null","46498","null","null","null","2017","440964","71","null","null","2017","181940.13919743468","1820702","All","Published"
"285929","18101","County","10","Martin","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1452639016.5912","null","1","null","null","10215","U","null","null","2017","441999","0","null","null","2017","167446.89554168071","1820703","All","Published"
"287532","18103","County","3","Miami","41","null","DISCH012A","null","null","null","null","All","All","Year","null","1704186808.249137","null","1","null","null","35845","null","null","null","2017","10038","114.4","null","null","2017","194495.0722178321","1820704","All","Published"
"294316","18105","County","8","Monroe","110","null","DISCH012A","null","null","null","null","All","All","Year","null","1780474684.1090214","null","1","null","null","146986","null","null","null","2017","9400","74.8","null","null","2017","182902.27220001767","1820705","All","Published"
"301153","18107","County","4","Montgomery","51","null","DISCH012A","null","null","null","null","All","All","Year","null","2234566042.838497","null","1","null","null","38525","null","null","null","2017","9784","132.4","null","null","2017","189612.378685069","1820706","All","Published"
"307953","18109","County","5","Morgan","137","null","DISCH012A","null","null","null","null","All","All","Year","null","1782885715.0792916","null","1","null","null","69713","null","null","null","2017","9647","196.5","null","null","2017","179297.23652777626","1820707","All","Published"
"314621","18111","County","1","Newton","10","null","DISCH012A","null","null","null","null","All","All","Year","null","1834753645.263788","null","1","null","null","14130","U","null","null","2017","9636","70.8","null","null","2017","195301.91254645065","1820708","All","Published"
"421590","18113","County","3","Noble","11","null","DISCH012A","null","null","null","null","All","All","Year","null","1920903965.1248343","null","1","null","null","47452","U","null","null","2017","9746","23.2","null","null","2017","179790.78785146226","1820709","All","Published"
"428260","18115","County","9","Ohio","0","null","DISCH012A","null","null","null","null","All","All","Year","null","371172927.76226074","null","1","null","null","5828","U","null","null","2017","9856","0","null","null","2017","92908.11273188339","1820710","All","Published"
"434580","18117","County","8","Orange","7","null","DISCH012A","null","null","null","null","All","All","Year","null","1730437591.9969425","null","1","null","null","19426","U","null","null","2017","8777","36","null","null","2017","166699.59188106662","1820711","All","Published"
"440993","18119","County","7","Owen","17","null","DISCH012A","null","null","null","null","All","All","Year","null","1676475314.70993","null","1","null","null","20839","U","null","null","2017","8204","81.6","null","null","2017","181531.74475488244","1820712","All","Published"
"452165","18121","County","7","Parke","6","null","DISCH012A","null","null","null","null","All","All","Year","null","1977654977.5560105","null","1","null","null","16886","U","null","null","2017","440179","35.5","null","null","2017","194033.11248650684","1820713","All","Published"
"453875","18123","County","10","Perry","8","null","DISCH012A","null","null","null","null","All","All","Year","null","1607847794.8105006","null","1","null","null","19081","U","null","null","2017","9883","41.9","null","null","2017","204092.3230451005","1820714","All","Published"
"465075","18125","County","10","Pike","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1455282706.2609153","null","1","null","null","12365","U","null","null","2017","441741","0","null","null","2017","180913.8898884043","1820715","All","Published"
"466877","18127","County","1","Porter","106","null","DISCH012A","null","null","null","null","All","All","Year","null","1934440080.2451656","null","1","null","null","168404","null","null","null","2017","9565","62.9","null","null","2017","200023.6138176006","1820716","All","Published"
"473697","18129","County","10","Posey","5","null","DISCH012A","null","null","null","null","All","All","Year","null","1760454828.2291665","null","1","null","null","25595","U","null","null","2017","8175","19.5","null","null","2017","268626.9969492636","1820717","All","Published"
"480251","18131","County","2","Pulaski","15","null","DISCH012A","null","null","null","null","All","All","Year","null","1976895476.264857","null","1","null","null","12534","U","null","null","2017","8855","119.7","null","null","2017","180016.00035916857","1820718","All","Published"
"486882","18133","County","7","Putnam","24","null","DISCH012A","null","null","null","null","All","All","Year","null","2114347624.744208","null","1","null","null","37702","null","null","null","2017","9829","63.7","null","null","2017","193497.13916877238","1820719","All","Published"
"493615","18135","County","6","Randolph","50","null","DISCH012A","null","null","null","null","All","All","Year","null","2009991766.5965216","null","1","null","null","24922","null","null","null","2017","8434","200.6","null","null","2017","179543.406920394","1820720","All","Published"
"499962","18137","County","9","Ripley","36","null","DISCH012A","null","null","null","null","All","All","Year","null","1929852184.3391707","null","1","null","null","28442","null","null","null","2017","9551","126.6","null","null","2017","178720.62541220128","1820721","All","Published"
"509964","18139","County","6","Rush","9","null","DISCH012A","null","null","null","null","All","All","Year","null","1788779894.8143926","null","1","null","null","16645","U","null","null","2017","311087","54.1","null","null","2017","170550.35617774996","1820722","All","Published"
"381585","18141","County","2","St. Joseph","329","null","DISCH012A","null","null","null","null","All","All","Year","null","2137442538.2216668","null","1","null","null","270434","null","null","null","2017","8918","121.7","null","null","2017","207099.73590105024","1820723","All","Published"
"388417","18143","County","9","Scott","44","null","DISCH012A","null","null","null","null","All","All","Year","null","821116475.462408","null","1","null","null","23870","null","null","null","2017","8943","184.3","null","null","2017","135956.25001727752","1820724","All","Published"
"394991","18145","County","5","Shelby","75","null","DISCH012A","null","null","null","null","All","All","Year","null","1798330587.7052763","null","1","null","null","44395","null","null","null","2017","8180","168.9","null","null","2017","172101.50493806117","1820725","All","Published"
"401723","18147","County","10","Spencer","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1685030412.2809646","null","1","null","null","20394","U","null","null","2017","9542","0","null","null","2017","197266.6186510998","1820726","All","Published"
"408422","18149","County","2","Starke","48","null","DISCH012A","null","null","null","null","All","All","Year","null","1437402953.7436337","null","1","null","null","22893","null","null","null","2017","8890","209.7","null","null","2017","165458.4945859917","1820727","All","Published"
"414997","18151","County","3","Steuben","14","null","DISCH012A","null","null","null","null","All","All","Year","null","1500653405.4933264","null","1","null","null","34484","U","null","null","2017","8327","40.6","null","null","2017","155800.11379493726","1820728","All","Published"
"552920","18153","County","7","Sullivan","6","null","DISCH012A","null","null","null","null","All","All","Year","null","1947688539.7371132","null","1","null","null","20746","U","null","null","2017","9035","28.9","null","null","2017","188646.4533866164","1820729","All","Published"
"559425","18155","County","9","Switzerland","10","null","DISCH012A","null","null","null","null","All","All","Year","null","953985822.485336","null","1","null","null","10696","U","null","null","2017","9953","93.5","null","null","2017","149806.89533564774","1820730","All","Published"
"565977","18157","County","4","Tippecanoe","244","null","DISCH012A","null","null","null","null","All","All","Year","null","2248329970.1495166","null","1","null","null","190587","null","null","null","2017","9702","128","null","null","2017","190391.6728056909","1820731","All","Published"
"572795","18159","County","6","Tipton","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1162498199.8153265","null","1","null","null","15128","U","null","null","2017","9060","0","null","null","2017","139507.96205483665","1820732","All","Published"
"579253","18161","County","6","Union","8","null","DISCH012A","null","null","null","null","All","All","Year","null","722350371.1081735","null","1","null","null","7200","U","null","null","2017","9652","111.1","null","null","2017","108370.9676047063","1820733","All","Published"
"585581","18163","County","10","Vanderburgh","114","null","DISCH012A","null","null","null","null","All","All","Year","null","983076789.0488979","null","1","null","null","181616","null","null","null","2017","8421","62.8","null","null","2017","166933.2109431209","1820734","All","Published"
"597078","18165","County","7","Vermillion","11","null","DISCH012A","null","null","null","null","All","All","Year","null","1135647435.151307","null","1","null","null","15505","U","null","null","2017","441214","70.9","null","null","2017","196462.47740196582","1820735","All","Published"
"598955","18167","County","7","Vigo","48","null","DISCH012A","null","null","null","null","All","All","Year","null","1784302611.777401","null","1","null","null","107516","null","null","null","2017","8283","44.6","null","null","2017","187921.78430646184","1820736","All","Published"
"605810","18169","County","3","Wabash","47","null","DISCH012A","null","null","null","null","All","All","Year","null","1910544927.4219303","null","1","null","null","31443","null","null","null","2017","9491","149.5","null","null","2017","182680.56505842292","1820737","All","Published"
"612538","18171","County","4","Warren","0","null","DISCH012A","null","null","null","null","All","All","Year","null","1636582185.731533","null","1","null","null","8201","U","null","null","2017","8182","0","null","null","2017","187145.04700055302","1820738","All","Published"
"513201","18173","County","10","Warrick","18","null","DISCH012A","null","null","null","null","All","All","Year","null","1636695780.6752317","null","1","null","null","62530","U","null","null","2017","8654","28.8","null","null","2017","185826.03812337192","1820739","All","Published"
"520004","18175","County","8","Washington","57","null","DISCH012A","null","null","null","null","All","All","Year","null","2201208953.486287","null","1","null","null","27827","null","null","null","2017","9312","204.8","null","null","2017","195992.27406812334","1820740","All","Published"
"526469","18177","County","6","Wayne","233","null","DISCH012A","null","null","null","null","All","All","Year","null","1782543819.9517307","null","1","null","null","66185","null","null","null","2017","9730","352","null","null","2017","175897.5097489313","1820741","All","Published"
"533287","18179","County","3","Wells","27","null","DISCH012A","null","null","null","null","All","All","Year","null","1670421867.227591","null","1","null","null","27984","null","null","null","2017","8168","96.5","null","null","2017","186766.15478238545","1820742","All","Published"
"539930","18181","County","4","White","21","null","DISCH012A","null","null","null","null","All","All","Year","null","2287558667.4044333","null","1","null","null","24182","null","null","null","2017","9757","86.8","null","null","2017","215880.6924203464","1820743","All","Published"
"546506","18183","County","3","Whitley","13","null","DISCH012A","null","null","null","null","All","All","Year","null","1546751708.9768984","null","1","null","null","33756","U","null","null","2017","8903","38.5","null","null","2017","169966.29264005675","1820744","All","Published"
